Transaction_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Country,City,Segment,Product_Category,Product_Name,Quantity,Unit_Price,Currency,Discount,Shipping_Fee,Payment_Method,Order_Status,Customer_Rating,Acquisition_Channel,Device_Type,Is_Repeat_Customer,Last_Purchase_Date,Days_Since_Last_Purchase,Satisfaction_Level,Loyalty_Points,Customer_Email,Customer_Phone,Notes
TXN-01480,2024-07-21,CUST-0200,Ifeoma A.,,21,Nigeria,Ibadan,Rtl,Home Goods,Storage Basket,5,4375,NGN,20,1000,,completed,4,Referral,Desktop,,10/21/25,,Neutral,800,ifeoma.aliyu@,8033208436,Wrong phone
TXN-01481,"Mar 17, 2024",CUST0127,Sarah  Ojo,Male,42,United States,Houston,Corp,Electronics,Laptop Stand,5,224144,NGN,15,2500,Card,Pending,1,Instagram,mobile,no,"Nov 02, 2024",38,Neutral,20,,0803-847-8399,Repeat order
TXN-01482,11/07/2024,CUST 0361,P. Abdullahi,FEMALE,22,Germany,Berlin,Corporate,Fashion,Sneakers,3,302,GBP,10,1000,Cash,Returned,,Referral,,No,"Feb 26, 2025",148,Neutral,50,peace.abdullahi@,8035683248,Bought during promo
TXN-01483,28/04/2024,CUST0297,Michael  Aliyu,Male,39,United States,Atlanta,Corporate,Beauty,Body Lotion,8,274,USD,0,15,,Completed,3,WhatsApp,,no,"Jun 26, 2024",6,Unhappy,1000,michael.aliyumail.com,8036405778,Bought during promo
TXN-01484,2025-06-18,CUST-0051,Sarah  Okafor,Female,,Germany,Berlin,Corporate,Elec,Smart Watch,3,169816,NGN,50,15,card,Cancelled,5,Referral,Tablet,Yes,"Jun 26, 2025",299,Unhappy,80,sarah.okaformail.com,08032934200,High-value cart
TXN-01485,3/14/24,CUST0238,Chioma  Ibrahim,,,Nigeria,Ibadan,VIP,Beauty,Body Lotion,2,184652,NGN,35,15,Cash,,4,Referral,,yes,"Sep 18, 2025",315,Happy,350,chioma.ibrahim@yahoo.com,08036190184,Fast delivery
TXN-01486,8/17/24,CUST0375,Chinedu Musa,Other,46,Germany,Berlin,RETAIL,Beauty,Body Lotion,2,206,EUR,10,1000,Wallet,completed,2,Referral,Mobile,no,2025-10-30,,,20,,+2348035235981,Requested refund
TXN-01487,2025-12-13,CUST-0394,Z. Balogun,FEMALE,48,United Kingdom,Birmingham,RETAIL,Beauty,Body Lotion,3,114597,NGN,15,1500,Wallet,Pending,1,Walk-in,Desktop,yes,"May 25, 2025",157,Unhappy,10,zainab.balogun@yahoo.com,,High-value cart
TXN-01488,10/23/25,CUST-0528,K. Ojo,FEMALE,27,United States,New York,Wholesale,electronics,Phone Charger,7,150,CAD,15,20,Wallet,,3,Instagram,,No,"Mar 25, 2025",142,Unhappy,800,kemi.ojomail.com,+2348036132415,
TXN-01489,23/08/2024,CUST 0228,samuel thomas,,32,United Kingdom,Manchester,Rtl,Home,Bedsheet,8,232,USD,500,1500,Transfer,Returned,,Facebook,mobile,,12/26/24,,,350,,,VIP buyer
TXN-01490,1/1/24,CUST0238,Chioma  Ibrahim,Female,41,United States,Houston,sme,fashion,T-Shirt,1,274,USD,10,1500,,Pending,1,Referral,mobile,,5/9/24,21,,1000,,0803-794-3043,VIP buyer
TXN-01491,26/11/2024,CUST 0017,IBRAHIM MUSA,male,32,Germany,Hamburg,Corp,Home Goods,Cookware Set,3,347,USD,0,1000,POS,completed,1,Walk-in,mobile,No,"Feb 01, 2025",203,Neutral,1000,ibrahim.musa@gmail.com,08035068610,Email bounced
TXN-01492,"Jun 28, 2025",cust-0207,david balogun,male,56,Nigeria,Lagos,Corporate,electronics,Phone Charger,6,199786,NGN,2500,1000,Wallet,,4,Website,Mobile,Yes,,,,20,david.balogun@gmail.com,,High-value cart
TXN-01493,"May 16, 2025",cust-0676,Grace J.,Male,57,Canada,Toronto,Retail,Fashion,Hoodie,2,166,GBP,15,1000,Wallet,Completed,1,,,No,2024-06-24,328,,120,grace.johnson@gmail.com,08037962153,
TXN-01494,"Aug 18, 2025",CUST 0577,D. Ojo,Male,27,Nigeria,Enugu,Corp,Home Goods,Storage Basket,4,12191,NGN,500,500,POS,completed,2,Website,Tablet,no,"Jul 01, 2024",,,50,daniel.ojo@yahoo.com,8038689694,Fast delivery
TXN-01495,11/25/24,CUST0317,Ola E.,Female,67,United States,New York,Rtl,Electronics,Wireless Mouse,7,190889,NGN,50,0,,completed,3,,Tablet,no,5/1/24,53,Neutral,800,ola.etisi@gmail.com,+2348031099029,
TXN-01496,"Jan 29, 2024",cust-0569,john etisi,FEMALE,61,United States,New York,Rtl,Elec,Keyboard,4,80,GBP,0,0,Transfer,COMPLETE,1,TikTok,mobile,no,1/13/24,327,Neutral,10,john.etisi@yahoo.com,+2348036063255,Late payment
TXN-01497,2025-09-04,cust-0241,P. Nwosu,,45,Germany,Munich,Corporate,Electronics,Bluetooth Speaker,7,576,USD,2500,500,Transfer,Returned,4,Referral,mobile,no,"Jul 18, 2025",300,,80,,0803-364-4131,Wrong phone
TXN-01498,5/17/24,cust-0188,Fatima  Umeh,,66,United States,New York,sme,Home,Bedsheet,7,80809,NGN,0,500,Wallet,Returned,2,Referral,Desktop,No,"Feb 17, 2024",188,Neutral,120,fatima.umeh@,8032036536,Bought during promo
TXN-01499,2025-07-10,CUST 0507,Amina A.,male,,Nigeria,Abuja,Retail,fashion,T-Shirt,4,210814,NGN,35,500,Cash,,2,WhatsApp,,yes,15/03/2025,286,,50,,8037144993,Repeat order
TXN-01500,"Jul 29, 2024",CUST 0443,Ibrahim  Ojo,FEMALE,45,United Kingdom,Birmingham,Wholesale,Home Goods,Storage Basket,2,25882,NGN,10,1500,,completed,,WhatsApp,Desktop,no,6/25/25,14,Happy,120,ibrahim.ojomail.com,0803-193-9646,
TXN-01501,"Jan 15, 2024",CUST 0641,Chinedu  Johnson,Female,59,Nigeria,Abuja,sme,Fashion,Hoodie,7,106473,NGN,5,0,Cash,Completed,,Walk-in,mobile,,,,Happy,800,chinedu.johnson@,0803-127-2507,
TXN-01502,2025-10-22,CUST 0394,Zainab Balogun,Male,33,Nigeria,Enugu,vip,fashion,Jeans,2,95,USD,15,15,Cash,completed,3,,Mobile,yes,2025-10-10,314,Happy,0,zainab.balogun@yahoo.com,08035456775,
TXN-01503,2025-08-07,CUST-0390,Sarah  Ahmed,male,30,United Kingdom,Manchester,sme,Elec,Keyboard,5,190,USD,1000,2500,card,Completed,3,Facebook,Tablet,,"Apr 26, 2024",314,Happy,350,sarah.ahmed@gmail.com,,Repeat order
TXN-01504,"Feb 17, 2025",CUST-0450,Ibrahim  Nnamdi,Male,24,United Kingdom,Manchester,Retail,Elec,Keyboard,3,147678,NGN,0,10,,Returned,,Instagram,Mobile,Yes,4/6/25,356,,1000,ibrahim.nnamdimail.com,08037872579,Late payment
TXN-01505,2024-05-20,CUST-0408,grace umeh,Other,44,Germany,Munich,sme,Elec,Keyboard,3,32132,NGN,35,2500,,Cancelled,1,Walk-in,,yes,2025-07-06,137,,120,grace.umeh@gmail.com,+2348031714233,Bought during promo
TXN-01506,14/11/2024,CUST-0458,RUTH ONYEKA,Male,29,Germany,Berlin,sme,Grocery,Olive Oil,2,408,USD,35,1500,Transfer,Pending,1,,,yes,2024-05-11,340,Neutral,120,ruth.onyeka@yahoo.com,08034661432,Late payment
TXN-01507,4/6/25,CUST-0231,Blessing Bello,Other,55,Canada,Calgary,Retail,Grocery,Coffee Jar,4,229453,NGN,0,5,Wallet,,2,WhatsApp,Mobile,,31/07/2025,357,Unhappy,0,,8032345077,High-value cart
TXN-01508,2025-05-30,cust-0288,Fatima  Eze,,,United Kingdom,London,retail,Beauty,Body Lotion,7,565,USD,0,2500,Card,Returned,1,Referral,,no,2024-06-24,238,Unhappy,1000,fatima.eze@,+2348039233816,Late payment
TXN-01509,03/07/2024,CUST 0442,SEYI ABDULLAHI,,41,United States,Houston,Retail,Elec,Smart Watch,8,21502,NGN,2500,1500,card,completed,4,Referral,,,,,Unhappy,20,seyi.abdullahi@gmail.com,8039506822,
TXN-01510,11/03/2024,CUST-0053,FEMI OJO,FEMALE,28,Germany,Munich,VIP,Home Goods,Cookware Set,7,66,GBP,0,0,Transfer,,,,,no,1/2/25,312,Unhappy,120,,+2348031718550,Repeat order
TXN-01511,2025-12-05,CUST 0560,MOSES MUSA,Male,61,United Kingdom,Birmingham,,Home,Table Lamp,1,53657,NGN,0,500,card,,5,Referral,,yes,2025-03-18,43,,120,,0803-144-0560,Bought during promo
TXN-01512,19/08/2024,CUST-0059,tunde ojo,Male,39,Germany,Berlin,vip,Home Goods,Cookware Set,5,88887,NGN,0,10,Bank Transfer,completed,1,Instagram,mobile,No,"Nov 29, 2025",19,Happy,500,tunde.ojo@gmail.com,0803-864-0227,High-value cart
TXN-01513,"Mar 08, 2024",cust-0438,Ifeoma  Nnamdi,Male,37,Canada,Ottawa,sme,Beauty,Perfume,4,236909,NGN,5,20,,completed,1,WhatsApp,Mobile,yes,2025-09-26,177,Neutral,350,ifeoma.nnamdimail.com,8038574376,Fast delivery
TXN-01514,2024-11-05,CUST 0565,Chinedu  Adeyemi,male,54,United Kingdom,Manchester,sme,Elec,Keyboard,3,216681,NGN,50,500,Cash,Pending,4,Referral,Tablet,Yes,,,Neutral,10,chinedu.adeyemi@yahoo.com,08031941300,
TXN-01515,21/07/2025,CUST 0125,Esther  Adeyemi,FEMALE,24,Germany,Berlin,Rtl,Home,Blender,2,191125,NGN,35,1000,POS,Completed,5,Walk-in,mobile,no,5/26/24,200,,0,esther.adeyemi@,08033464573,Bought during promo
TXN-01516,06/03/2025,cust-0076,Ruth  Etisi,male,21,Canada,Calgary,SME,Home Goods,Storage Basket,3,68509,NGN,500,5,,Completed,3,Website,mobile,yes,"Oct 24, 2024",62,Neutral,500,ruth.etisimail.com,08037479468,VIP buyer
TXN-01517,25/03/2024,cust-0225,S. Ibrahim,FEMALE,63,United States,,VIP,Home Goods,Storage Basket,5,38441,NGN,50,500,,Cancelled,4,Instagram,Tablet,yes,6/12/24,55,Happy,20,seyi.ibrahim@gmail.com,+2348038814445,Email bounced
TXN-01518,6/26/24,CUST-0192,CHIOMA WILLIAMS,Male,33,United Kingdom,London,RETAIL,electronics,Webcam,8,89,USD,500,0,,Returned,5,Facebook,Mobile,,3/17/25,195,Neutral,350,chioma.williamsmail.com,0803-207-5640,High-value cart
TXN-01519,18/04/2024,CUST0680,Kelvin E.,,28,Nigeria,Abuja,Wholesale,Elec,Keyboard,6,166301,NGN,5,1000,,,3,Website,Tablet,no,4/4/24,144,Happy,500,kelvin.eze@gmail.com,08033148303,Email bounced
TXN-01520,08/03/2024,CUST 0387,sarah adebayo,,57,Germany,Munich,wholesale,Grocery,Coffee Jar,3,291,GBP,35,5,Wallet,Cancelled,,,,,29/09/2024,35,Happy,20,sarah.adebayo@,08032116565,
TXN-01521,6/18/25,cust-0541,Seyi  Musa,,40,United Kingdom,Birmingham,VIP,Beauty,Perfume,8,213571,NGN,5,10,,Completed,2,TikTok,mobile,yes,2/8/24,,,350,seyi.musamail.com,,Repeat order
TXN-01522,06/06/2024,CUST0029,Chinedu  Thomas,Other,23,Nigeria,Ibadan,,Elec,Smart Watch,3,128,USD,0,0,Transfer,,1,Instagram,Tablet,yes,7/27/24,350,Neutral,50,chinedu.thomas@gmail.com,8036625864,VIP buyer
TXN-01523,"Nov 19, 2024",CUST-0430,esther johnson,,62,United Kingdom,Manchester,Corporate,Grocery,Rice Bag,8,374,GBP,10,0,Cash,Completed,1,TikTok,Mobile,no,2024-11-08,198,,1000,esther.johnson@gmail.com,8039311967,Late payment
TXN-01524,2025-11-04,CUST 0018,MOSES OJO,,54,Canada,Calgary,,electronics,Earbuds,2,178,USD,1000,1500,Bank Transfer,Pending,1,Facebook,Desktop,No,12/4/24,306,Neutral,20,moses.ojomail.com,0803-263-1452,High-value cart
TXN-01525,23/05/2024,CUST-0310,Zainab A.,male,64,Germany,Munich,Corporate,electronics,Webcam,2,483,EUR,10,2500,Transfer,completed,4,Instagram,Tablet,no,7/5/25,338,Happy,800,zainab.abdullahi@gmail.com,,Email bounced
TXN-01526,"Apr 02, 2024",CUST0326,P. Aliyu,,20,Germany,Berlin,vip,Elec,Keyboard,3,175440,NGN,35,1000,POS,,2,Instagram,Tablet,Yes,2025-09-20,264,Unhappy,10,peace.aliyu@gmail.com,+2348032996767,Fast delivery
TXN-01527,2025-07-26,cust-0035,Victor  Umeh,Male,68,United States,New York,wholesale,electronics,Webcam,5,17077,NGN,15,20,,Pending,1,Instagram,Tablet,yes,"Jan 29, 2024",56,Unhappy,200,victor.umeh@gmail.com,0803-438-8030,Requested refund
TXN-01528,03/12/2025,cust-0109,joy ahmed,Female,52,Canada,Toronto,,Home,Bedsheet,5,347,CAD,0,10,card,,3,Facebook,Tablet,No,2024-05-29,278,Happy,200,,+2348037895412,
TXN-01529,"Oct 15, 2024",CUST0579,K. Umeh,FEMALE,42,Nigeria,Port Harcourt,Retail,Electronics,Bluetooth Speaker,8,169910,NGN,0,0,Bank Transfer,Cancelled,,,Tablet,Yes,12/4/24,354,Neutral,80,kemi.umehmail.com,,Late payment
TXN-01530,5/6/25,CUST0468,Victor N.,FEMALE,18,Germany,Munich,wholesale,Electronics,Power Bank,6,70,USD,500,1000,Bank Transfer,,3,Referral,Mobile,No,,,,50,victor.nwosu@yahoo.com,0803-563-6382,Bought during promo
TXN-01531,30/06/2025,CUST 0681,David E.,FEMALE,64,Nigeria,Ibadan,retail,Electronics,Power Bank,2,175404,NGN,0,1000,POS,Cancelled,,,Desktop,yes,4/4/24,40,,1000,david.etisimail.com,08039260220,Wrong phone
TXN-01532,09/10/2024,cust-0669,M. Bello,Other,33,Canada,Ottawa,Retail,Home Goods,Storage Basket,4,196,USD,5,1500,POS,Completed,2,TikTok,Mobile,yes,"Mar 17, 2025",117,Happy,0,michael.bello@,8038142635,Late payment
TXN-01533,"Sep 26, 2025",cust-0395,Samuel  Ahmed,Female,33,Germany,,vip,Elec,Keyboard,5,493,EUR,2500,5,Wallet,Returned,3,Website,Mobile,Yes,17/08/2025,308,Neutral,800,samuel.ahmed@gmail.com,+2348038886395,
TXN-01534,15/05/2024,CUST-0373,samuel williams,,54,Germany,Munich,VIP,Home Goods,Cookware Set,6,152,USD,10,5,Bank Transfer,COMPLETE,4,Instagram,Tablet,No,"Aug 01, 2024",,Happy,10,,8032362277,Repeat order
TXN-01535,2025-12-14,CUST-0555,CHINEDU NNAMDI,Other,,United Kingdom,Manchester,retail,Home Goods,Storage Basket,3,100438,NGN,0,1000,Card,COMPLETE,,Facebook,mobile,No,"Oct 14, 2025",267,Happy,800,chinedu.nnamdi@,08038279594,Repeat order
TXN-01536,"Oct 31, 2025",cust-0029,C. Thomas,,22,Canada,Toronto,sme,Grocery,Olive Oil,8,73,CAD,0,5,POS,completed,2,Website,mobile,No,28/03/2025,158,Unhappy,50,chinedu.thomas@yahoo.com,0803-611-0677,Email bounced
TXN-01537,"Apr 15, 2025",CUST0637,femi adeyemi,FEMALE,38,United Kingdom,Birmingham,Wholesale,Elec,Keyboard,7,154,GBP,2500,500,POS,COMPLETE,4,Instagram,Desktop,yes,"Dec 24, 2024",302,Happy,1000,femi.adeyemi@gmail.com,8034686482,Bought during promo
TXN-01538,10/17/24,CUST0281,Ngozi U.,Other,67,Nigeria,Lagos,,Fashion,Sneakers,4,222673,NGN,5,500,,COMPLETE,5,,Mobile,No,09/11/2025,49,Neutral,20,ngozi.umeh@gmail.com,08031028566,Bought during promo
TXN-01539,05/08/2024,CUST-0078,FATIMA THOMAS,Other,,United Kingdom,Birmingham,Retail,Home Goods,Storage Basket,7,175383,NGN,500,10,Cash,completed,2,Facebook,mobile,yes,11/14/24,357,,80,,08037076665,Bought during promo
TXN-01540,"Jun 10, 2025",CUST 0378,David E.,Male,57,Nigeria,Ibadan,RETAIL,Elec,Smart Watch,3,37407,NGN,0,15,Cash,Completed,,,,no,15/06/2025,246,Neutral,500,,08034755261,Bought during promo
TXN-01541,27/06/2024,CUST 0518,Amina J.,FEMALE,21,United States,Houston,Corp,Home Goods,Storage Basket,8,500,EUR,500,15,Bank Transfer,,2,Facebook,Mobile,,"Aug 13, 2025",190,Happy,50,,,Requested refund
TXN-01542,"Dec 29, 2024",CUST0656,Ifeoma N.,FEMALE,,Germany,Berlin,Corporate,Elec,Smart Watch,4,84486,NGN,10,2500,card,Cancelled,2,Facebook,Mobile,,2025-06-20,99,,800,ifeoma.nwosumail.com,08039837896,Bought during promo
TXN-01543,04/10/2024,CUST0133,P. Musa,Female,,United Kingdom,Manchester,,Electronics,Bluetooth Speaker,1,184099,NGN,5,0,Cash,Cancelled,2,Website,Mobile,yes,27/05/2025,107,Happy,800,peace.musamail.com,0803-980-4178,Bought during promo
TXN-01544,"Jan 21, 2025",CUST 0645,Victor Balogun,Other,51,United Kingdom,London,wholesale,electronics,Earbuds,6,249022,NGN,0,20,Card,Returned,3,Referral,Desktop,Yes,09/10/2024,230,Neutral,350,,+2348037527289,High-value cart
TXN-01545,2024-07-02,CUST-0399,Chioma Balogun,FEMALE,24,United Kingdom,Manchester,vip,electronics,Earbuds,7,230908,NGN,15,20,Cash,Cancelled,4,Instagram,Mobile,Yes,1/6/25,122,Neutral,500,chioma.balogun@yahoo.com,0803-284-3332,Bought during promo
TXN-01546,23/09/2024,cust-0036,Chinedu  Johnson,Female,59,Canada,Toronto,vip,electronics,Webcam,6,345,CAD,2500,1000,Card,completed,1,TikTok,Mobile,No,14/05/2024,2,,500,chinedu.johnson@yahoo.com,08039337922,Email bounced
TXN-01547,26/08/2025,CUST0622,T. Onyeka,,40,Canada,Calgary,Wholesale,Elec,Keyboard,4,21,GBP,15,1000,card,Pending,,Instagram,Mobile,Yes,"Jan 16, 2024",,,10,tunde.onyeka@,+2348032700412,High-value cart
TXN-01548,2/17/24,cust-0252,john aliyu,Other,60,United Kingdom,Birmingham,Wholesale,Beauty,Face Wash,8,246183,NGN,0,15,Bank Transfer,Returned,4,Facebook,Tablet,no,2024-11-16,33,Unhappy,0,john.aliyu@gmail.com,8033047021,Late payment
TXN-01549,2025-12-10,CUST0290,CHIOMA WILLIAMS,male,,Germany,Munich,wholesale,fashion,Jeans,6,28881,NGN,500,15,Card,completed,5,Walk-in,Desktop,No,9/6/24,226,Happy,800,chioma.williams@yahoo.com,+2348036002163,Wrong phone
TXN-01550,3/4/25,CUST-0509,Victor Ahmed,Female,52,Nigeria,Kano,sme,Home,Blender,5,263,USD,10,500,,Completed,5,Instagram,Mobile,No,08/03/2024,26,Happy,10,victor.ahmed@yahoo.com,0803-754-1109,Repeat order
TXN-01551,20/07/2024,CUST-0450,ibrahim nnamdi,Other,45,United Kingdom,Birmingham,Rtl,fashion,T-Shirt,6,85287,NGN,1000,15,Transfer,Completed,5,Facebook,Desktop,yes,8/24/25,274,Happy,500,ibrahim.nnamdi@,,
TXN-01552,"Jun 06, 2025",cust-0398,IFEOMA ABDULLAHI,,28,Nigeria,Port Harcourt,,Home,Blender,2,57857,NGN,35,20,,completed,4,Referral,Desktop,,9/13/25,120,Happy,200,ifeoma.abdullahi@yahoo.com,08039726921,High-value cart
TXN-01553,12/12/2025,CUST0660,Zainab Williams,,32,Nigeria,,,Home,Table Lamp,8,411,USD,50,15,card,,,TikTok,Tablet,No,10/5/25,,Unhappy,350,zainab.williams@yahoo.com,08031583643,Wrong phone
TXN-01554,2025-01-08,CUST-0425,Chioma T.,male,63,United Kingdom,Birmingham,retail,Beauty,Perfume,8,593,USD,0,5,Wallet,Cancelled,1,,mobile,Yes,23/02/2025,133,Unhappy,0,,0803-819-6256,Repeat order
TXN-01555,"May 01, 2025",CUST-0465,Grace  Ahmed,Female,40,United Kingdom,Manchester,Wholesale,Home,Table Lamp,8,135,CAD,0,1000,,COMPLETE,3,TikTok,Mobile,yes,,,Unhappy,800,grace.ahmed@,0803-364-8583,Fast delivery
TXN-01556,26/02/2024,cust-0621,zainab okafor,Other,36,United Kingdom,London,SME,Elec,Keyboard,3,6799,NGN,0,10,Wallet,Completed,5,Facebook,,,"Dec 02, 2025",98,Unhappy,350,zainab.okafor@gmail.com,,Repeat order
TXN-01557,2024-11-30,CUST0520,Ibrahim Aliyu,Other,68,Nigeria,Port Harcourt,wholesale,electronics,Webcam,4,119,GBP,50,1500,card,COMPLETE,2,Walk-in,Tablet,yes,03/08/2025,284,Neutral,50,,+2348039164719,VIP buyer
TXN-01558,21/04/2024,cust-0335,Victor J.,FEMALE,51,Germany,Hamburg,wholesale,fashion,T-Shirt,6,430,CAD,10,2500,Bank Transfer,,2,,Desktop,no,,,,20,victor.johnson@gmail.com,,
TXN-01559,"Nov 21, 2024",CUST0636,E. Thomas,Other,58,Canada,Ottawa,vip,Grocery,Rice Bag,5,65,GBP,500,15,Bank Transfer,COMPLETE,1,,,yes,11/21/25,11,Happy,350,esther.thomas@yahoo.com,+2348038082635,Requested refund
TXN-01560,06/08/2025,CUST0498,Ruth Musa,,26,Nigeria,Lagos,wholesale,Home Goods,Cookware Set,7,11423,NGN,50,5,,COMPLETE,3,WhatsApp,Desktop,,2025-11-07,179,Neutral,80,ruth.musa@yahoo.com,0803-593-0863,Repeat order
TXN-01561,19/12/2025,cust-0656,Ifeoma Nwosu,FEMALE,48,Germany,Hamburg,Rtl,Home Goods,Storage Basket,2,488,EUR,0,10,,,2,Walk-in,Desktop,,3/21/24,16,Neutral,120,ifeoma.nwosu@yahoo.com,+2348038592868,Bought during promo
TXN-01562,8/5/25,CUST 0143,sarah ahmed,male,47,Nigeria,Ibadan,Rtl,Grocery,Rice Bag,6,209670,NGN,2500,1000,POS,,5,Walk-in,Desktop,Yes,"Jul 23, 2024",203,Happy,80,sarah.ahmed@gmail.com,0803-651-6830,
TXN-01563,2024-02-19,CUST0620,femi ibrahim,Male,49,Germany,Berlin,Wholesale,Home Goods,Storage Basket,6,19,CAD,0,0,Card,Pending,2,Walk-in,Tablet,Yes,12/06/2024,239,Happy,500,,,Wrong phone
TXN-01564,01/09/2025,CUST 0206,Seyi  Ibrahim,Female,,Germany,Berlin,Retail,Grocery,Olive Oil,8,20512,NGN,20,2500,POS,COMPLETE,,Referral,,no,15/12/2024,253,Happy,350,seyi.ibrahim@,08033281823,High-value cart
TXN-01565,2025-06-26,CUST 0469,Daniel A.,Female,54,United States,,SME,Grocery,Coffee Jar,1,95826,NGN,2500,2500,,Completed,,Facebook,,no,"Mar 14, 2025",343,,10,daniel.ahmed@gmail.com,,Fast delivery
TXN-01566,9/11/25,CUST 0610,V. Thomas,Male,39,Germany,Munich,SME,Grocery,Coffee Jar,6,77,EUR,500,0,POS,Cancelled,3,Website,,yes,2/27/24,282,Unhappy,20,victor.thomas@,8034869258,VIP buyer
TXN-01567,8/28/24,cust-0431,J. Adebayo,Other,24,United States,Atlanta,Rtl,Home,Bedsheet,8,65853,NGN,5,5,POS,,,,Tablet,No,,,,0,john.adebayo@yahoo.com,08034113226,Requested refund
TXN-01568,7/29/24,CUST-0673,M. Umeh,Female,62,United Kingdom,Birmingham,VIP,Beauty,Body Lotion,3,660,CAD,2500,1000,Card,,5,WhatsApp,Mobile,no,11/5/25,330,,20,michael.umeh@,0803-421-6086,Bought during promo
TXN-01569,04/02/2024,cust-0303,Fatima Abdullahi,,60,Canada,Toronto,VIP,Electronics,USB Cable,4,27032,NGN,50,1500,Card,Pending,1,Referral,,Yes,"Nov 02, 2024",68,,1000,fatima.abdullahi@gmail.com,8031404935,Late payment
TXN-01570,6/12/25,cust-0206,Seyi  Ibrahim,Female,23,Nigeria,Ibadan,RETAIL,Electronics,Bluetooth Speaker,4,237,USD,1000,0,Wallet,COMPLETE,5,,Desktop,Yes,,,Happy,120,seyi.ibrahimmail.com,8039135073,Repeat order
TXN-01571,13/01/2025,cust-0024,Chioma O.,Male,48,United States,Atlanta,Retail,Beauty,Face Wash,3,141364,NGN,500,10,Cash,Pending,2,Instagram,mobile,no,09/09/2025,273,Unhappy,120,chioma.ojo@gmail.com,0803-974-2064,Requested refund
TXN-01572,2025-07-04,CUST0616,Sarah  Musa,Female,52,Canada,Ottawa,SME,fashion,T-Shirt,4,393,GBP,500,2500,POS,,,Instagram,Tablet,,2024-01-12,327,,20,sarah.musa@,0803-631-7765,Email bounced
TXN-01573,8/25/24,cust-0504,BLESSING WILLIAMS,Other,47,Nigeria,Lagos,Corp,Home Goods,Storage Basket,6,495,EUR,0,1500,Transfer,Returned,1,,mobile,no,2/8/25,42,Neutral,80,blessing.williams@,0803-841-2762,Requested refund
TXN-01574,25/04/2025,CUST 0583,Peace  Johnson,FEMALE,45,Nigeria,Abuja,Retail,Home,Table Lamp,8,110990,NGN,1000,5,Card,Pending,1,Referral,Tablet,No,5/24/24,64,Neutral,80,peace.johnson@gmail.com,0803-546-6716,Bought during promo
TXN-01575,"Apr 28, 2024",cust-0204,Kelvin T.,Other,,Canada,Calgary,Wholesale,Home Goods,Cookware Set,2,27035,NGN,50,15,card,,,Referral,,no,8/23/24,90,Neutral,1000,,0803-878-8047,Late payment
TXN-01576,4/25/25,CUST0351,Joy O.,FEMALE,50,United States,,retail,Electronics,USB Cable,3,72843,NGN,50,10,,Pending,4,Facebook,Desktop,No,2024-07-27,,,80,joy.okafor@gmail.com,08034239815,Fast delivery
TXN-01577,7/29/25,cust-0469,D. Ahmed,Other,34,Nigeria,Port Harcourt,retail,Home,Bedsheet,1,201051,NGN,0,5,Transfer,Cancelled,3,TikTok,mobile,Yes,,,,500,daniel.ahmed@gmail.com,,Fast delivery
TXN-01578,10/15/24,cust-0034,AMINA JOHNSON,Male,43,United Kingdom,Birmingham,Retail,Grocery,Rice Bag,1,54333,NGN,15,0,Card,COMPLETE,,Facebook,,yes,,,,500,amina.johnson@gmail.com,8035388337,Bought during promo
TXN-01579,2025-06-17,CUST-0636,E. Thomas,Other,28,Nigeria,Enugu,sme,Grocery,Olive Oil,4,64305,NGN,50,2500,Transfer,Completed,4,Walk-in,,no,"Sep 25, 2025",241,,350,esther.thomas@,0803-708-1347,High-value cart
TXN-01580,22/01/2024,CUST0531,I. Umeh,FEMALE,45,United States,Houston,Corporate,Fashion,Wrist Watch,8,395,USD,0,500,Card,Completed,2,Facebook,Mobile,No,,,Happy,50,ifeoma.umehmail.com,,High-value cart
TXN-01581,7/30/25,cust-0355,Esther  Williams,Female,60,Germany,Berlin,Retail,Beauty,Body Lotion,7,4668,NGN,20,1000,Bank Transfer,Completed,1,TikTok,Mobile,,04/07/2024,100,,50,esther.williamsmail.com,08035287931,Late payment
TXN-01582,1/18/24,CUST-0220,Ola Ojo,Male,,United Kingdom,Manchester,retail,electronics,Earbuds,5,105,USD,20,1000,,COMPLETE,,TikTok,Desktop,no,12/09/2024,220,Neutral,800,ola.ojo@,+2348037315764,
TXN-01583,10/06/2024,cust-0284,M. Eze,,58,Germany,Berlin,VIP,Electronics,Wireless Mouse,3,35,GBP,20,1500,Transfer,Returned,2,Facebook,Desktop,No,"Jul 15, 2025",324,Unhappy,800,,08036893410,Wrong phone
TXN-01584,10/13/25,CUST0543,Chioma O.,male,68,Canada,Ottawa,Rtl,Fashion,Backpack,1,251,USD,5,2500,POS,,,Walk-in,Tablet,No,11/11/25,315,Happy,500,chioma.ojomail.com,,VIP buyer
TXN-01585,12/7/25,CUST0307,Sarah A.,Male,21,Nigeria,Ibadan,,electronics,Webcam,4,150023,NGN,2500,10,Transfer,Pending,4,Website,mobile,yes,3/20/25,247,Unhappy,1000,sarah.ahmed@,,
TXN-01586,2025-10-27,CUST 0057,daniel nnamdi,FEMALE,24,Germany,Berlin,VIP,Fashion,Sneakers,7,520,CAD,20,5,Wallet,COMPLETE,1,TikTok,,no,02/01/2025,163,,20,,8031125921,VIP buyer
